ProductID,AverageSatisfactionIndex,HappyCount,AngryCount,DisappointedCount,NeutralCount,TopPositiveThemes,TopNegativeThemes,LastUpdatedTimestamp
1033,67.23148148148148,70,2,0,0,The fit|this jean|a bit,My review|the jeans|the top,2025-11-12T19:57:20.344794
1066,66.12,30,1,1,0,pilcro|all the time|size,the skinny jeans|a wide leg|a bit,2025-11-12T19:57:20.425767
867,59.36440677966102,66,12,1,0,Fabric|body|a bit,the other reviews|all winter|the style,2025-11-12T19:57:20.465872
1111,66.21428571428571,18,1,0,0,pink|a wedding|this summer,two sizes|the fraying|the embroidery,2025-11-12T19:57:20.505387
1006,28.5,1,1,0,0,the model|interesting unusual designs|very long time,The material|the online picture|pockets,2025-11-12T19:57:20.545246
1081,63.977375565610856,133,2,2,1,This dress|so many compliments|a winner,the red color and drape|subtle shine|the fabric,2025-11-12T19:57:20.586472
829,56.97191011235955,92,1,3,0,the cutest items|owned|a 4,5|' 7|a size,2025-11-12T19:57:20.646215
853,73.5,1,0,0,0,a chance|this blouse|the blouse,,2025-11-12T19:57:20.705233
327,14.666666666666666,0,0,0,0,,,2025-11-12T19:57:20.725221
1078,65.81931464174455,202,10,8,0,light material|a sweater|this i,previous reviewers|the dress|the model,2025-11-12T19:57:20.767032
860,59.41549295774648,79,7,2,0,"this top|5'2""|the bottom",not a good combo|a medium|the store,2025-11-12T19:57:20.846009
872,69.34883720930233,145,2,4,0,Extremely comfortable t.|tts|black & teal,hopes|this shirt|the fabric,2025-11-12T19:57:20.886331
974,42.57142857142857,5,0,2,0,this piece|love|the print,my bday discount|the small|a bit,2025-11-12T19:57:20.945312
1060,62.68571428571428,21,0,2,0,this jumpsuit|the store|sale,two size|my local retailer|the last year,2025-11-12T19:57:20.985379
1095,53.8013698630137,69,7,2,0,the jumpsuit trend|dresses|the cut,this dress|the bust area|sizes,2025-11-12T19:57:21.026071
1110,61.57142857142857,76,8,1,0,a size 16|things|the picture,a small|4 or 6|this dress,2025-11-12T19:57:21.066100
380,48.166666666666664,3,1,0,0,this bathing suit|this one|my mom-bod and breasts,The chevron pattern|the mint/seaside version|the front,2025-11-12T19:57:21.125250
850,65.50955414012739,98,8,3,1,a cute top|the material design|tops,this curvy gal|the button gaps|the flowy shape,2025-11-12T19:57:21.166128
907,70.02380952380952,27,3,0,0,"a lot|very soft|, just enough detail","size xl|ivory|a drab, poorly-made, too-small sweater",2025-11-12T19:57:21.205459
1086,62.666666666666664,51,4,3,0,this dress|a 5 star review|the only thing,This dress|a sack|person,2025-11-12T19:57:21.245693
183,46.0,2,2,0,0,the look|these socks|over-the-knee socks,These socks|the elastic|the top,2025-11-12T19:57:21.305215
1024,83.70588235294117,14,0,0,0,"these jeans|my regular size 27|5'4""",,2025-11-12T19:57:21.325284
866,42.97674418604651,17,5,1,0,"the softest, most flattering hoodie|spring & summer|a coverall",Completely oversized top|size medium|boxy,2025-11-12T19:57:21.365452
1102,34.333333333333336,1,1,0,0,Great dress|knee length dresses|my kids,A $200 piece|polyester|no shape,2025-11-12T19:57:21.405187
1072,51.21518987341772,37,0,2,2,this dress|a belt|my body type,his dress|a big miss|big big,2025-11-12T19:57:21.445654
836,52.148936170212764,48,4,1,0,The color|fall|winter,this top|my local store|home,2025-11-12T19:57:21.485702
831,74.359375,45,1,1,0,a risk|this blouse|a wonderful surprise,The fabric|special|a cotton/silk blend,2025-11-12T19:57:21.525544
843,49.5,2,0,0,0,this top|any sheerness|the cream,,2025-11-12T19:57:21.585219
819,51.35,9,0,0,0,this shirt|a throw|colors,Bought|other color|a metallic gold stripe,2025-11-12T19:57:21.605299
984,80.67901234567901,64,2,0,1,blazers|this one|the bill,this jacket|the fabric|every direction,2025-11-12T19:57:21.645694
1094,57.705128205128204,167,9,6,0,this dress|fitting|an xs,this everything|this piece|the great review,2025-11-12T19:57:21.686991
862,67.65671641791045,175,10,5,0,all three colors|berry color|the top,this shirt|a second time|this top,2025-11-12T19:57:21.766594
895,68.44654088050315,103,6,2,0,The colors|a pinkish brown|a light brown,this item|the picture|wishful thinking,2025-11-12T19:57:21.826045
896,72.70588235294117,12,0,0,0,an xl|retailer tops|the xl,,2025-11-12T19:57:21.865337
1047,64.84210526315789,12,0,1,0,my second pair|joggers|retailer,these pants|the fabric|a thick sweater,2025-11-12T19:57:21.905298
1077,63.40243902439025,50,5,2,1,This dress|other things|shipping,Three strikes|retailer|this dress,2025-11-12T19:57:21.945651
833,55.101694915254235,31,3,1,0,a beautiful and fashionable blouse|viscose|color,the mail|the color|dusty pink,2025-11-12T19:57:21.985498
903,69.27659574468085,31,2,0,0,my favorite items|any occasion|this shirt,the lining|the fabric|a bag,2025-11-12T19:57:22.025445
460,51.333333333333336,7,0,0,0,this romper|a month|size,the pictures|my trip|europe,2025-11-12T19:57:22.065325
985,60.148148148148145,14,0,0,1,a great lightweight jacket|the olive color|so many things,,2025-11-12T19:57:22.105370
820,71.27722772277228,70,3,2,0,this top|a flattering cut|fun summer colors,The fabric|a little|the back,2025-11-12T19:57:22.145794
996,56.18181818181818,6,0,0,0,a great skirt|your closet|detail,this skirt|the xl|a size 12,2025-11-12T19:57:22.185339
993,86.4375,14,1,0,0,this skirt|person|the store,the care label|~3 inches|the length,2025-11-12T19:57:22.225278
1068,61.89473684210526,12,0,2,0,These pants|any closet|casual weekend,a little|the petite size|the model,2025-11-12T19:57:22.265284
898,66.4,10,1,0,0,This sweater|a nice addition|a fall or spring wardrobe,Disappointment city|this one|a coupon,2025-11-12T19:57:22.305298
1202,56.0,5,0,0,0,hawaii|the holidays|black calf length tights,,2025-11-12T19:57:22.345232
975,65.44827586206897,19,2,0,0,this jacket|compliments|both times,the photos|the high price|1,2025-11-12T19:57:22.385382
917,75.28571428571429,4,0,0,0,a medium|my usual size|a small,,2025-11-12T19:57:22.425248
1022,65.94444444444444,23,2,2,0,my third pair|ag primas|the higher rise,stevie ankles|years|retailer,2025-11-12T19:57:22.465448
251,63.23076923076923,8,1,0,0,this cardigan|its fit|a lot,this cardigan|the arms|a m,2025-11-12T19:57:22.505293
1091,41.705882352941174,6,1,0,0,Gorgeous dress|every penny|a kind twist,This dress|5'4 and 120 lbs|a size,2025-11-12T19:57:22.525275
816,53.857142857142854,4,0,0,0,a very flattering blouse|holding horses|size,,2025-11-12T19:57:22.565225
1099,63.149253731343286,40,1,1,0,This dress|an xxs petite|xs petite,this dress|the lacing|the neck,2025-11-12T19:57:22.605535
992,72.27272727272727,8,1,0,0,a size 8/10|a large|this skirt,the other reviewer|hardware|a lot,2025-11-12T19:57:22.645297
861,58.775,44,2,3,3,shirt size|jacket size|layering,this skirt|the picture|a shirt,2025-11-12T19:57:22.685602
942,56.90909090909091,6,0,0,0,My imagination|wilt|the possible combinations,,2025-11-12T19:57:22.725238
1042,71.66666666666667,1,0,0,0,a while|a sale|the 40%,,2025-11-12T19:57:22.765193
936,70.65625,65,2,4,0,the color|5 ft 2|hood,the photo|this sweater|person,2025-11-12T19:57:22.805790
826,75.875,6,0,0,1,The most beautiful top|my closet|a huge closet,,2025-11-12T19:57:22.845236
1001,58.26315789473684,10,0,0,0,This skirt|only flaw|the grey one,the other reviewers|an xs|the lyocell material,2025-11-12T19:57:22.885304
854,65.88095238095238,28,2,1,0,Super|a little|an xl,The top i|length|pockets,2025-11-12T19:57:22.925434
1054,52.53333333333333,8,1,0,0,These pants|great fit|great fabric,circulation|the calves|the tightness,2025-11-12T19:57:22.965288
939,60.75925925925926,32,1,0,0,retailer|this sweetly vintage and feminine sweatercoat|the boiled wool,a bit|the large side|my usual m,2025-11-12T19:57:23.005537
906,77.1304347826087,17,0,0,0,work|my style|boho,a hard time|sizes|sm-large,2025-11-12T19:57:23.045325
965,61.64705882352941,10,1,1,0,"the simple, casual elegance|this coat|the colors, grey & beige",This sweater/jacket|the photo|real life,2025-11-12T19:57:23.085317
881,61.92857142857143,15,1,0,0,most normal size retailer tops|the armpits and neckline|peplum,a pretty curvy girl|the m/l|exchange,2025-11-12T19:57:23.105382
1035,69.76595744680851,32,3,0,0,this brand|the fit|the button detail,another reviewer|the quality|the thighs,2025-11-12T19:57:23.145486
825,62.70967741935484,18,0,0,0,Fits|a maternity top|my age group,,2025-11-12T19:57:23.185386
1008,77.3076923076923,41,1,0,0,a great skirt|a wedding|a cool tshirt,this skirt|today|the quality,2025-11-12T19:57:23.225506
1204,99.0,2,0,0,0,"navy and lavender|5'6""|130 lbs",,2025-11-12T19:57:23.265227
828,60.45762711864407,34,1,2,0,The burgundy plaid colors|my eye|the fall season,This shirt|no way|a 4 or 6,2025-11-12T19:57:23.305507
840,34.608695652173914,6,4,0,0,"this top|a regular|5'2""",this top|size xl|a lot,2025-11-12T19:57:23.345330
863,70.45544554455445,69,4,2,0,a great t-shirt|a great length|this top,both black and white shirt|white|black,2025-11-12T19:57:23.385724
927,67.22727272727273,27,0,1,0,This sweater|a lot|compliments,the charcoal one|standard size m/l|slim jeans,2025-11-12T19:57:23.425461
754,27.0,0,0,0,0,,,2025-11-12T19:57:23.465185
777,75.8,4,0,0,0,These leggings|-to-size|enough stretch,These leggings|model|color,2025-11-12T19:57:23.505196
979,93.25,4,0,0,0,Fit|a bit|large....i,,2025-11-12T19:57:23.545244
868,61.57258064516129,73,4,6,0,this top today|work|the hallways,this shirt|a shirt|the shirt,2025-11-12T19:57:23.585871
1037,60.5,4,1,0,0,These pants|love|first sight,a crop pant|the fit|a bigger size,2025-11-12T19:57:23.625258
1059,63.54545454545455,66,4,2,0,the orange|the other two colors|my normal size 12 fit,these pants|both black|the burgundy pair,2025-11-12T19:57:23.665822
1098,43.24242424242424,12,2,2,0,This dress|the poms|the hem and bodice,"5|4""|130lbs",2025-11-12T19:57:23.705409
688,32.0,1,0,0,0,the workout leggings retailer|last year|sale-on-sale,,2025-11-12T19:57:23.745237
998,26.25,1,1,0,0,a sleeper|sale|a great price,the other reviewer|the skirt|this weird bunching,2025-11-12T19:57:23.785223
875,61.2,26,1,2,0,this too|jt|the mail,the chest|no thanks|my body,2025-11-12T19:57:23.825427
1026,86.38888888888889,15,0,0,0,years|these printed pilcro cord leggings|every single year,,2025-11-12T19:57:23.865327
1056,72.14285714285714,45,1,1,0,lbs|the 8|the honey color,the pilcro hyphen chinos|a size 25p|the same size,2025-11-12T19:57:23.905578
1080,66.14634146341463,80,2,2,0,the white background|good reviews|the cut,This dress|years|the places,2025-11-12T19:57:23.945945
968,57.166666666666664,3,0,0,0,120 lbs|this while shopping|my sister,my regular size|the fit|a snug,2025-11-12T19:57:23.985249
245,82.5,1,0,0,0,this dress|1 star|5'1,,2025-11-12T19:57:24.025203
921,62.166666666666664,4,0,1,0,This sweater|the ruffled shoulders|a feminine touch,the xs|an xs/s petite|an xxs or petite,2025-11-12T19:57:24.065231
1016,19.61111111111111,2,2,0,0,this skirt|a month or so|the first time,an adorable and frustrating skirt|a large person|32d-26-36,2025-11-12T19:57:24.105289
154,52.888888888888886,5,0,0,0,a lounge-at-home top|the colors and|pattern,,2025-11-12T19:57:24.145327
1020,65.51190476190476,54,1,2,0,The fit|this skirt|alterations,all the buttons|three different ones|this skirt,2025-11-12T19:57:24.165723
1087,44.7037037037037,12,2,0,0,lace dresses|this one|no exception,an oversized muumuu|the fabric|the amount,2025-11-12T19:57:24.225379
909,62.294117647058826,29,1,0,0,the other reviews|the size|your hips,this sweater|its beautiful colors|cute graphic,2025-11-12T19:57:24.245512
1114,99.0,2,0,0,0,a gala|next weekend|this beautiful cape,,2025-11-12T19:57:24.305221
1082,51.940298507462686,33,8,1,0,the dress way|person|online,size|my frame|the print,2025-11-12T19:57:24.325672
940,60.8974358974359,23,2,1,0,a beautiful warm cardigan|the picture|leggings,the look|this sweater|the workmanship,2025-11-12T19:57:24.385404
873,65.73584905660377,67,3,2,0,style|the fabrics|this top,size|the waist and chest|my normal size,2025-11-12T19:57:24.405829
899,53.46153846153846,6,0,1,0,my mother|a bit|the large side,this piece|a very boxy cut|the white layer,2025-11-12T19:57:24.465308
35,99.0,3,0,0,0,this chemise|the pink|the most breathtaking blush,,2025-11-12T19:57:24.505274
928,71.33333333333333,4,0,0,0,This sweater|person|the picture,,2025-11-12T19:57:24.525194
1009,77.45,30,0,1,0,Such a cute|a touch|whimsy,Just didnt|the fit|front,2025-11-12T19:57:24.565497
835,62.333333333333336,29,1,0,0,the photo|a plus|a bit,the blue|size 16|at least two,2025-11-12T19:57:24.605538
548,0.0,0,0,1,0,,Unusual color|sale,2025-11-12T19:57:24.645208
986,19.53846153846154,2,1,1,0,the first day|my wedding ring|my kids,The fabric|this entire garment|a normal-sized letter envelope,2025-11-12T19:57:24.685276
1092,51.92307692307692,36,3,5,0,this dress|my mom|dresses,Embroidered tulips|the dresses|the product photos,2025-11-12T19:57:24.725697
475,99.0,1,0,0,0,an awesome bra|a reinforced cup|an underwire,,2025-11-12T19:57:24.765214
636,48.42857142857143,3,1,0,0,other reviewers|the material|a far better swimsuit cover-up,the quality|this dress|the model,2025-11-12T19:57:24.805238
177,99.0,1,0,0,0,shorts|spring or summer|fits,,2025-11-12T19:57:24.845194
964,79.22857142857143,25,0,1,0,a more polished edgy alternative|my jean jacket|a dress,website description|vest|polyester shearling-lined.that,2025-11-12T19:57:24.885408
1025,60.77272727272727,25,1,1,0,these pants|5'2|length,runs|the opposite|the majority,2025-11-12T19:57:24.925445
880,51.03703703703704,13,1,3,0,this i|a bit|the colors,This shirt|a canopy|my tent,2025-11-12T19:57:24.965340
627,0.0,0,0,0,0,,,2025-11-12T19:57:25.005213
839,70.72727272727273,15,0,2,0,"Great fit|reference|5'7""",the material|a little stiff|im asummig linen,2025-11-12T19:57:25.025325
248,87.0,2,0,0,0,a 32dd|a bralette|the house,,2025-11-12T19:57:25.065213
938,61.625,9,1,0,0,a great sweater|my new go|hte petite version,a reason|this sweater|sale,2025-11-12T19:57:25.105296
1165,0.0,0,0,1,0,,general|a bathing suit|the v-neck,2025-11-12T19:57:25.145226
818,41.285714285714285,8,1,1,0,"A romantic|the color|the soft, subtle ruffles",Two strikes|this top|the white top,2025-11-12T19:57:25.185335
294,50.333333333333336,3,0,1,0,These pants|5'7|the length,The length|these pants|5'8,2025-11-12T19:57:25.225257
155,71.53846153846153,9,1,0,0,These tights|three pairs|a nice casual look,The tights|the photo|my pairs,2025-11-12T19:57:25.265287
1053,47.470588235294116,8,1,0,0,Great quality|these pants|jammies,this purchase|the perfect pant|this style,2025-11-12T19:57:25.285309
945,66.66666666666667,12,3,0,0,5|regular size xs/s|great,this sweater|the knit|the sleeves,2025-11-12T19:57:25.325285
877,70.44444444444444,61,1,1,0,My husband|the store|patterns,a few reviews|this shirt|the pictures,2025-11-12T19:57:25.365821
170,45.6,1,1,0,0,This chemise|a staple|a bohemian wardrobe,a dress|a slip|20 pounds,2025-11-12T19:57:25.405252
719,54.0,6,1,0,0,the mail|a m/l|the medium,5'3|the small|person,2025-11-12T19:57:25.445251
570,0.0,0,0,0,0,,,2025-11-12T19:57:25.485205
1117,71.5,4,0,0,0,a pretty|soft faux fur coat|retailer,,2025-11-12T19:57:25.525253
1011,37.44444444444444,3,0,0,0,This skirt|a thick fabric|a freeze baby,,2025-11-12T19:57:25.565233
970,21.0,0,0,0,0,a cute work jacket|jeans|only con,,2025-11-12T19:57:25.605228
886,64.0,29,2,1,0,This tunic|black|lighter weight,this top|blue|the red color,2025-11-12T19:57:25.625479
834,63.25,12,1,0,0,my normal size|the colors|the purple,so many great reviews|the print|the store,2025-11-12T19:57:25.665324
1044,65.22222222222223,12,1,0,0,my local retailer|the sale rack|a moss green color,This one|no zipper|the very large neck hole,2025-11-12T19:57:25.750416
705,81.0,3,0,0,0,This romper|the embroidery|the fit,,2025-11-12T19:57:25.785184
2,9.0,0,0,0,0,,,2025-11-12T19:57:25.805125
1137,85.25,3,0,0,0,This sweater tee|a fine but substantial knit|imperfections,,2025-11-12T19:57:25.845191
676,48.833333333333336,3,0,0,0,this skort|vacation|hawaii,,2025-11-12T19:57:25.885118
823,38.111111111111114,8,1,2,0,a tunic lover|a chance|5'4'',a reason|the model|her arms,2025-11-12T19:57:25.925299
997,0.0,0,2,0,0,,a red and black skirt right|an obnoxious cherry red netting|cranberry crushed velvet insets,2025-11-12T19:57:25.945198
1116,41.5,2,1,0,0,This sweater|my calves|an old wool blanket,Thought i|a tracy reese coat|a size small,2025-11-12T19:57:25.985244
1036,81.0,4,0,0,0,these pants|all the time|love,,2025-11-12T19:57:26.025227
822,45.22222222222222,4,2,0,0,This top|the white one|a little,this shirt|the mail|the floral design,2025-11-12T19:57:26.065240
1021,43.5,1,0,0,0,This skirt|the pockets|lipstick,,2025-11-12T19:57:26.105209
890,70.0,2,0,0,0,a whim|the 40% discount|sale price,,2025-11-12T19:57:26.125194
647,75.5,3,0,0,0,a small mauve|the fit|the length,,2025-11-12T19:57:26.165222
